cell_id,Gate
1,0
3,1
5,1
7,0
9,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,0
19,1
20,0
21,0
22,1
23,1
29,1
31,1
33,0
34,1
35,1
36,0
39,0
41,1
43,1
45,1
46,1
48,1
50,0
52,1
54,1
56,0
57,1
59,1
61,0
63,0
64,1
66,1
68,0
69,0
71,1
73,0
75,0
76,0
77,0
78,0
79,1
82,1
84,0
85,1
87,0
88,0
90,1
92,0
94,0
96,0
98,1
100,0
102,0
104,0
105,0
106,1
108,1
109,1
111,0
114,1
115,1
117,1
118,0
120,0
121,1
123,0
124,0
125,1
126,1
127,1
129,1
130,0
136,1
137,0
138,0
139,0
140,0
141,1
148,1
149,0
242,1
243,1
244,0
246,0
252,0
355,1
357,1
359,1
361,1
363,1
370,0
371,1
373,1
375,1
377,1
380,1
388,0
389,1
390,1
391,0
392,1
396,1
400,1
404,1
408,1
409,1
410,0
411,0
418,1
419,1
424,1
428,1
429,1
430,1
431,1
438,1
443,1
446,0
447,0
448,1
449,1
456,1
462,1
464,1
465,1
466,1
467,1
474,0
475,1
476,1
477,1
479,1
482,1
486,1
489,1
494,1
495,0
496,1
497,1
504,1
505,1
508,1
510,1
512,1
515,1
519,1
520,0
521,1
522,1
523,1
524,1
525,0
526,1
527,0
528,1
529,0
530,0
531,1
532,0
533,1
534,1
535,1
536,1
537,0
538,0
539,1
540,1
541,0
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,0
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,0
567,1
568,0
569,0
570,1
571,0
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,0
585,1
586,1
587,1
588,1
589,0
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,0
598,1
599,1
600,0
601,1
602,1
603,1
604,1
605,1
606,0
607,1
608,1
609,1
610,1
611,1
612,1
613,0
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,0
626,0
627,1
628,1
629,0
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,1
641,1
642,1
643,1
644,1
645,0
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,0
663,1
664,0
665,1
666,1
667,0
668,1
669,1
670,0
671,0
672,1
677,1
678,1
679,1
680,1
681,1
682,0
683,1
689,1
691,1
692,1
693,1
694,0
695,1
699,1
701,0
704,1
705,1
706,0
707,1
712,1
714,1
716,0
717,1
718,1
719,0
724,1
725,1
726,1
728,1
730,1
731,1
733,1
734,1
735,0
736,1
737,0
738,1
739,1
746,1
747,1
748,1
749,0
750,0
751,1
755,1
756,1
757,1
759,1
761,1
762,0
764,1
765,1
766,1
767,1
768,1
769,1
776,1
777,0
778,0
779,1
780,1
781,1
782,1
785,0
787,1
789,1
790,0
791,0
792,1
796,1
797,1
798,1
799,1
800,1
801,1
806,1
808,1
810,1
811,1
812,1
813,1
817,1
818,1
819,1
821,1
822,1
824,0
826,1
827,0
828,0
829,0
830,1
831,1
836,0
838,1
839,1
841,1
842,1
843,1
845,0
847,1
848,1
850,0
851,1
852,0
854,1
857,1
858,0
859,1
860,0
861,1
862,1
866,0
867,1
869,1
870,1
872,0
874,1
875,0
876,1
877,1
878,0
879,1
880,1
885,1
887,1
888,1
890,0
891,1
892,1
894,0
896,0
898,1
900,1
901,1
902,0
905,0
906,0
907,1
908,0
909,1
910,1
915,1
916,0
917,1
918,1
919,0
920,1
921,1
922,0
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,0
934,1
935,0
936,1
937,0
938,1
939,0
942,1
943,0
944,0
945,1
946,1
947,1
949,0
950,0
952,0
953,1
956,0
957,1
958,1
962,1
963,0
964,1
965,1
966,0
967,0
971,1
972,1
973,1
974,1
976,1
977,1
