cell_id,Gate
1,0
4,0
6,1
8,1
10,1
11,0
12,0
13,1
14,0
15,1
16,1
18,0
22,1
24,0
26,1
28,0
30,1
31,1
167,1
168,1
169,0
170,1
171,1
174,1
179,0
180,1
181,1
183,1
187,1
190,1
194,1
198,1
200,0
201,1
202,1
203,1
210,1
214,1
216,1
219,0
220,1
221,1
223,1
226,1
228,1
231,1
232,0
233,1
240,0
241,1
242,0
243,1
244,1
246,1
249,1
253,0
254,1
257,1
259,1
261,1
265,1
269,0
271,1
273,0
275,1
276,0
277,1
281,1
284,1
286,1
287,1
288,1
289,1
296,0
297,1
298,1
300,1
302,0
306,1
310,1
312,1
314,0
316,1
318,1
319,1
323,1
325,1
327,1
329,0
330,1
331,1
338,1
340,1
341,1
342,1
343,0
344,1
351,1
352,1
353,1
354,1
356,1
358,1
363,0
364,1
366,0
367,1
369,1
371,1
375,1
376,1
377,0
379,1
381,1
383,0
385,0
388,0
389,0
390,0
392,0
394,0
395,0
400,0
401,1
402,0
403,0
405,1
406,0
412,1
413,1
415,1
416,1
418,1
420,1
424,1
425,1
426,1
427,0
429,1
430,1
436,1
437,1
438,1
439,1
441,1
442,0
480,1
481,0
482,1
483,0
484,0
485,1
486,1
487,0
488,1
489,0
490,1
491,0
492,0
493,1
494,1
495,0
496,0
497,1
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,1
508,0
509,0
510,1
511,1
516,0
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,0
528,1
529,1
530,1
531,1
532,1
533,1
534,0
535,0
536,0
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
548,0
550,0
552,0
554,1
557,1
559,0
561,0
563,0
565,1
567,1
570,1
571,1
572,1
574,1
576,1
578,0
581,0
583,1
584,1
586,1
588,1
590,1
592,1
595,1
596,1
598,1
599,1
601,0
603,1
606,1
608,0
610,1
611,0
612,0
614,1
617,1
619,0
622,1
623,1
624,1
625,1
627,1
629,0
631,0
635,1
636,1
637,1
638,1
640,1
642,1
647,1
648,0
649,0
650,1
651,1
653,1
660,1
661,1
662,1
663,0
664,1
665,1
666,1
673,1
674,1
675,1
676,1
677,1
678,1
684,1
686,1
687,0
688,1
689,1
690,1
697,1
698,1
699,1
700,1
701,1
702,1
703,0
708,0
710,1
712,0
713,0
714,1
715,0
717,1
719,1
721,1
723,1
725,1
727,1
729,1
730,1
731,1
732,1
734,1
736,1
741,1
742,0
743,1
744,1
745,1
746,1
752,1
754,0
755,1
756,1
757,1
758,1
761,1
763,1
765,1
767,1
769,1
770,1
772,1
774,0
775,1
777,1
779,0
782,1
783,1
784,0
785,1
786,1
788,1
790,0
792,1
796,1
797,1
798,1
799,1
800,1
801,1
808,1
809,1
810,1
811,1
812,0
813,1
820,0
821,0
822,0
824,1
826,1
828,1
832,0
833,1
834,1
835,0
836,1
838,1
844,1
845,1
846,1
847,1
848,1
849,0
851,1
852,1
853,1
854,1
855,1
856,1
857,0
858,1
859,0
860,1
861,0
862,1
863,0
864,0
865,1
866,1
867,1
868,1
869,1
870,0
871,1
872,1
873,1
879,0
880,1
885,1
887,1
888,0
890,1
892,0
893,1
894,1
895,1
896,0
898,1
900,1
902,1
906,1
907,0
908,1
909,1
910,0
911,1
914,1
916,0
918,0
920,0
921,1
923,1
924,1
926,1
927,1
928,1
930,0
932,1
936,1
937,1
938,0
939,1
940,1
942,1
946,0
947,1
948,0
949,0
950,1
951,1
954,1
955,1
956,0
957,0
959,1
960,1
962,1
967,0
968,1
969,0
970,1
971,0
972,0
976,1
978,1
980,0
982,0
983,1
984,1
986,1
987,0
989,1
991,1
993,1
994,0
997,1
999,0
1000,0
1001,1
1002,0
1003,1
1006,1
1011,1
1012,0
1013,1
1014,1
1015,1
1016,0
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,0
1031,1
