cell_id,Gate
1530,1
1531,1
1532,1
1536,1
1539,0
1541,1
1542,1
1543,1
1545,1
1549,1
1551,1
1553,1
1554,1
1556,0
1557,0
1562,1
1564,1
1565,1
1567,1
1568,1
1570,1
1575,1
1576,1
1577,1
1579,1
1580,0
1582,1
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1596,1
1598,1
1599,0
1601,1
1604,1
1605,1
1607,1
1609,0
1611,0
1613,1
1615,1
1617,1
1619,1
1621,1
1623,1
1625,1
1627,0
1629,1
1631,1
1633,0
1635,1
1637,1
1639,1
1641,1
1643,1
1645,1
1647,1
1649,1
1651,1
1653,1
1655,1
1657,1
1659,1
1661,1
1664,1
1665,1
1667,1
1669,1
1671,1
1673,1
1676,1
1678,1
1680,1
1682,1
1684,1
1685,1
1688,1
1690,1
1692,1
1694,1
1696,1
1697,1
1700,1
1702,1
1704,1
1705,1
1707,1
1709,1
1711,1
1713,1
1716,1
1717,1
1719,1
1721,1
1723,1
1725,1
1728,0
1729,1
1731,1
1733,1
1735,0
1736,1
1739,1
1741,1
1742,1
1744,1
1747,1
1749,1
1752,1
1753,1
1755,1
1757,1
1759,1
1761,1
1764,1
1765,1
1767,1
1769,1
1771,1
1774,1
1776,1
1778,1
1780,1
1782,1
1786,1
1788,1
1791,1
1792,1
1793,1
1795,1
1798,1
1800,1
1802,1
1803,1
1805,1
1806,1
1807,1
1809,1
1811,1
1813,1
1816,0
1817,1
1820,1
1821,1
1830,1
1832,1
1833,1
1834,1
1837,1
1839,1
1841,1
1843,1
1845,1
1846,1
1849,1
1850,1
1852,1
1854,1
1856,1
1858,1
1859,1
1863,1
1864,1
1866,1
1868,1
1870,1
1871,1
1875,1
1877,1
1879,1
1881,1
1882,1
1884,1
1887,1
1888,1
1889,1
1891,1
1893,1
1895,1
1898,1
1900,1
1901,1
1902,1
1904,1
1906,1
1910,1
1912,1
1913,1
1915,1
1917,1
1919,1
1921,1
1924,1
1925,1
1926,1
1928,1
1930,1
1933,1
1936,1
1937,1
1938,1
1940,1
1942,1
1946,1
1948,1
1949,0
1951,0
1953,1
1955,1
1957,1
1960,1
1961,1
1962,1
1964,1
1966,1
1969,1
1972,1
1973,0
1974,1
1976,0
1978,1
1982,1
1984,1
1985,1
1986,1
1988,1
1990,1
1993,1
1996,1
1999,1
2001,1
2003,1
2004,1
2007,1
2008,1
2011,1
2013,1
2015,1
2016,1
2019,1
2021,1
2025,1
2027,1
2029,1
2031,1
2036,1
2038,1
2040,1
2043,1
2046,1
2047,1
2050,1
2055,0
2058,1
2059,1
2062,1
2064,1
2067,1
2071,1
2074,1
2076,1
2078,1
2080,1
2081,1
2086,1
2089,1
2091,1
2094,1
2096,1
2098,1
2102,1
2105,1
2106,1
2107,1
2109,1
2111,1
2115,1
2119,1
2120,1
2122,1
2125,1
2128,1
2131,1
2136,1
2138,1
2139,1
2142,1
2145,1
2149,1
2164,1
2167,1
2169,1
2171,1
2172,1
2178,1
2181,1
2183,1
2186,1
2188,1
2190,1
2192,1
2199,1
2202,1
2204,1
2206,1
2208,1
2210,1
2216,1
2217,1
2218,1
2220,1
2222,1
2225,1
2231,1
2233,1
2235,1
2237,1
2239,1
2241,1
2246,1
2248,1
2250,1
2253,1
2255,1
2257,1
2263,1
2265,1
2266,1
2269,1
2271,1
2274,1
2278,1
2282,1
2284,1
2285,1
2288,1
2291,1
2293,1
2299,1
2302,1
2303,1
2304,1
2307,1
2309,1
2315,1
2317,1
2320,1
2322,1
2324,1
2325,1
2331,1
2333,1
2334,1
2336,1
2339,1
2342,1
2347,1
2350,1
2352,1
2353,1
2355,1
2358,1
2363,1
2366,1
2369,1
2371,1
2372,1
2375,1
2381,0
2383,1
2385,1
2388,0
2390,1
2392,1
2398,1
2400,1
2401,1
2402,1
2404,1
2406,1
2410,1
2412,1
2413,1
2414,1
2416,1
2418,1
2423,1
2426,1
2429,1
2431,1
2433,1
2434,1
2443,1
2448,1
2449,1
2450,1
2451,1
2453,1
2458,1
2460,1
2461,1
2462,1
2465,1
2468,1
2471,1
2475,1
2478,1
2480,1
2481,1
2484,1
2487,1
2490,1
2491,1
2492,1
2493,1
2494,1
2497,1
2499,1
2501,1
