cell_id,Gate
57548,0
57549,1
57550,1
57551,0
57552,1
57553,1
57554,1
57555,0
57556,1
57557,1
57558,0
57559,1
57560,0
57561,1
57562,1
57563,1
57564,1
57565,1
57566,0
57567,1
57568,0
57569,1
57570,1
57571,1
57572,1
57573,0
57574,1
57575,1
57576,1
57577,1
57578,1
57579,0
57580,0
57581,1
57582,0
57583,1
57584,1
57585,0
57586,0
57587,0
57588,1
57589,1
57590,1
57591,1
57592,0
57593,1
57594,1
57595,0
57596,1
57597,1
57598,0
57599,1
57600,0
57601,1
57602,1
57603,1
57604,0
57605,1
57606,1
57607,1
57608,1
57609,1
57610,1
57611,1
57612,1
57613,0
57614,1
57615,1
57616,1
57617,0
57618,1
57619,0
57620,0
57621,1
57622,1
57623,1
57624,0
57625,0
57626,1
57627,1
57628,1
57629,1
57630,0
57631,0
57632,0
57633,1
57634,1
57635,1
57636,0
57637,0
57638,0
57639,1
57640,1
57641,1
57642,0
57643,1
57644,1
57645,1
57646,0
57647,1
57648,1
57649,1
57650,1
57651,1
57652,1
57653,1
57654,0
57655,1
57656,1
57657,0
57658,1
57659,1
57660,1
57661,0
57662,1
57663,1
57664,1
57665,0
57666,0
57667,0
57668,1
57669,1
57670,1
57671,1
57672,1
57673,1
57674,0
57675,1
57676,0
57677,0
57678,1
57679,1
57680,0
57681,1
57682,1
57683,1
57684,1
57685,1
57686,0
57687,1
57688,1
57689,1
57690,1
57691,1
57692,1
57693,0
57694,0
57695,1
57696,0
57697,1
57698,1
57699,0
57700,1
57701,0
57702,1
57703,1
57704,1
57705,1
57706,1
57707,0
57708,1
57709,0
57710,1
57711,1
57712,1
57713,0
57714,1
57715,1
57716,1
57717,0
57718,1
57719,0
57720,1
57721,1
57722,1
57723,1
57724,1
57725,1
57726,1
57727,1
57728,1
57729,1
57730,0
57731,0
57732,1
57733,1
57734,0
57735,1
57736,1
57737,1
57738,1
57739,0
57740,1
57741,1
57742,0
57743,0
57744,1
57745,1
57746,1
57747,1
57748,1
57749,1
57750,1
57751,1
57752,1
57753,1
57754,1
57755,1
57756,1
57757,1
57758,1
57759,0
57760,1
57761,0
57762,1
57763,1
57764,1
57765,1
57766,1
57767,1
57768,1
57769,1
57770,1
57771,1
57772,1
57773,1
57774,1
57775,1
57776,1
57777,1
57778,1
57779,1
57780,1
57781,1
57782,1
57783,1
57784,1
57785,1
57786,1
57787,1
57788,1
57789,1
57790,1
57791,1
57792,1
57793,1
57794,1
57795,1
57796,1
57797,1
57798,1
57799,1
57800,1
57801,0
57802,1
57803,0
57804,1
57805,1
57806,1
57807,0
57808,1
57809,1
57810,1
57811,1
57812,1
57813,1
57814,1
57815,1
57816,0
57817,1
57818,1
57819,1
57820,1
57821,1
57822,1
57823,1
57824,1
57825,1
57826,1
57827,1
57828,1
57829,1
57830,1
57831,1
57832,1
57833,1
57834,1
57835,1
57836,0
57837,1
57838,1
57839,1
57840,1
57841,1
57842,1
57843,1
57844,1
57845,1
57846,1
57847,0
57848,0
57849,1
57850,1
57851,0
57852,1
57853,1
57854,0
57855,1
57856,1
57857,1
57858,1
57859,1
57860,1
57861,1
57862,1
57863,1
57864,1
57865,1
57866,0
57867,1
57868,1
57869,1
57870,1
57871,1
57872,0
57873,1
57874,1
57875,1
57876,1
57877,0
57878,1
57879,1
57880,0
57881,1
57882,1
57883,0
57884,1
57885,1
57886,1
57887,1
57888,1
57889,1
57890,1
57891,0
57892,1
57893,0
57894,1
57895,1
57896,1
57897,1
57898,1
57899,1
57900,1
57901,0
57902,1
57903,1
57904,1
57905,1
57906,1
57907,1
57908,1
57909,1
57910,1
57911,1
57912,0
57913,1
57914,1
57915,1
57916,1
57917,1
57918,1
57919,1
57920,1
57921,0
57922,1
57923,1
57924,1
57925,1
57926,1
57927,1
57928,1
57929,0
57930,1
57931,1
57932,1
57933,1
57934,1
57935,1
57936,1
57937,1
57938,0
57939,1
57940,1
57941,0
57942,1
57943,0
57944,1
57945,1
57946,1
57947,0
57948,1
57949,1
57950,1
57951,1
57952,1
57953,1
57954,1
57955,1
57956,1
57957,1
57958,1
57959,0
57960,1
57961,1
57962,1
57963,1
57964,1
57965,0
57966,1
57967,1
57968,1
57969,1
57970,1
57971,1
57972,1
57973,1
57974,1
57975,1
57976,1
57977,1
57978,1
57979,1
57980,0
57981,1
57982,1
57983,1
57984,1
57985,1
57986,0
57987,0
57988,1
57989,1
57990,1
57991,1
57992,1
57993,1
57994,1
57995,1
57996,1
57997,1
57998,1
57999,0
58000,1
58001,0
58002,0
58003,1
58004,1
58005,1
58006,1
58007,1
58008,1
58009,0
58010,1
58011,1
58012,0
58013,1
58014,1
58015,1
58016,1
58017,1
58018,1
58019,1
58020,1
58021,1
58022,1
58023,1
58024,1
58025,1
58026,1
58027,1
58028,1
58029,1
58030,1
58031,1
58032,0
58033,0
58034,1
58035,1
58036,1
58037,1
58038,1
58039,1
58040,1
58041,1
58042,1
58043,0
58044,1
58045,1
58046,1
58047,1
58048,1
58049,1
58050,1
58051,0
58052,1
58053,0
58054,0
58055,0
58056,1
58057,1
58058,1
58059,1
58060,1
58061,1
58062,0
58063,0
58064,1
58065,1
58066,1
58067,1
58068,1
58069,1
58070,1
58071,0
58072,0
58073,1
58074,0
58075,0
58076,1
58077,1
58078,1
58079,1
58080,0
58081,0
58082,1
58083,1
58084,1
58085,1
58086,1
58087,1
58088,1
58089,1
58090,1
58091,0
58092,1
58093,1
58094,1
58095,1
58096,1
58097,0
58098,1
58099,1
58100,1
58101,1
58102,1
58103,1
58104,1
58105,1
58106,1
58107,1
58108,1
58109,1
58110,1
58111,0
58112,0
58113,1
58114,1
58115,1
58116,1
58117,1
58118,1
58119,1
58120,0
58121,0
58122,0
58123,1
58124,1
58125,1
58126,1
58127,0
58128,0
58129,1
58130,1
58131,1
58132,0
58133,0
58134,1
58135,1
58136,1
58137,0
58138,0
58139,0
58140,1
58141,1
58142,1
58143,1
58144,1
58145,0
58146,1
58147,0
58148,1
58149,1
58150,0
58151,1
58152,1
58153,0
58154,1
58155,1
58156,1
58157,1
58158,0
58159,1
58160,0
58161,0
58162,1
58163,1
58164,1
58165,1
58166,1
58167,1
58168,1
58169,1
58170,1
58171,1
58172,0
58173,1
58174,1
58175,1
58176,0
58177,0
58178,1
58179,1
58180,1
58181,0
58182,1
58183,0
58184,1
58185,1
58186,1
58187,1
58188,1
58189,0
58190,0
58191,0
58192,1
58193,1
58194,1
58195,1
58196,0
58197,1
58198,1
58199,0
58200,1
58201,1
58202,1
58203,1
58204,1
58205,0
58206,1
58207,1
58208,0
58209,1
58210,1
58211,1
58212,0
58213,1
58214,0
58215,0
58216,1
58217,1
58218,1
58219,0
58220,0
58221,0
58222,0
58223,1
58224,1
58225,1
58226,1
58227,0
58228,1
58229,1
58230,0
58231,1
58232,1
58233,1
58234,1
58235,1
58236,0
58237,0
58238,0
58239,1
58240,1
58241,0
58242,1
58243,0
58244,1
58245,0
58246,0
58247,1
58248,1
58249,0
58250,1
58251,0
58252,1
58253,0
58254,1
58255,1
58256,1
58257,0
58258,0
58259,1
58260,1
58261,1
58262,0
58263,1
58264,1
58265,1
58266,1
58267,1
58268,1
58269,1
58270,1
58271,0
58272,1
58273,1
58274,0
58275,1
58276,1
58277,0
58278,1
58279,0
58280,1
58281,1
58282,1
58283,0
58284,0
58285,1
58286,0
58287,0
58288,1
58289,1
58290,1
58291,0
58292,1
58293,1
58294,1
58295,0
58296,1
58297,1
58298,1
58299,1
58300,1
58301,0
58302,1
58303,1
58304,1
58305,1
58306,1
58307,1
58308,1
58309,1
58310,1
58311,1
58312,0
58313,1
58314,1
58315,1
58316,1
58317,1
58318,0
58319,1
58320,1
58321,1
58322,1
58323,1
58324,1
58325,1
58326,1
58327,1
58328,1
58329,1
58330,1
58331,1
58332,1
58333,1
58334,1
58335,1
58336,1
58337,1
58338,1
58339,1
58340,1
58341,1
58342,1
58343,1
58344,1
58345,1
58346,1
58347,1
58348,1
58349,1
58350,1
58351,1
58352,0
58353,0
58354,1
58355,0
58356,1
58357,1
58358,1
58359,0
58360,0
58361,1
58362,1
58363,0
58364,1
58365,0
58366,1
58367,0
58368,1
58369,1
58370,1
58371,1
58372,1
58373,1
58374,1
58375,1
58376,1
58377,1
58378,1
58379,1
58380,0
58381,1
58382,1
58383,1
58384,1
58385,1
58386,1
58387,1
58388,1
58389,1
58390,1
58391,1
58392,1
58393,1
58394,1
58395,1
58396,1
58397,1
58398,1
58399,0
58400,1
58401,0
58402,1
58403,1
58404,0
58405,1
58406,1
58407,1
58408,1
58409,1
58410,1
58411,1
58412,1
58413,1
58414,1
58415,1
58416,1
58417,1
58418,1
58419,1
58420,0
58421,1
58422,1
58423,0
58424,1
58425,1
58426,1
58427,1
58428,1
58429,1
58430,1
58431,1
58432,1
58433,1
58434,1
58435,1
58436,1
58437,1
58438,1
58439,1
58440,1
58441,1
58442,1
58443,1
58444,1
58445,1
58446,1
58447,0
58448,1
58449,1
58450,1
58451,1
58452,0
58453,1
58454,1
58455,1
58456,1
58457,1
58458,1
58459,1
58460,1
58461,1
58462,0
58463,1
58464,1
58465,1
58466,1
58467,1
58468,1
58469,1
58470,0
58471,1
58472,1
58473,1
58474,1
58475,1
58476,1
58477,1
58478,1
58479,1
58480,0
58481,1
58482,0
58483,1
58484,1
58485,1
58486,1
58487,1
58488,1
58489,1
58490,1
58491,1
58492,1
58493,1
58494,1
58495,1
58496,1
58497,1
58498,1
58499,1
58500,1
58501,0
58502,1
58503,1
58504,0
58505,0
58506,0
58507,0
58508,0
58509,1
58510,1
58511,0
58512,1
58513,1
58514,1
58515,1
58516,0
58517,1
58518,0
58519,1
58520,1
58521,1
58522,1
58523,1
58524,0
58525,1
58526,0
58527,0
58528,0
58529,1
58530,1
58531,1
58532,1
58533,0
58534,1
58535,0
58536,0
58537,1
58538,1
58539,1
58540,1
58541,1
58542,1
58543,1
58544,1
58545,1
58546,1
58547,1
58548,1
58549,0
58550,1
58551,1
58552,1
58553,1
58554,0
58555,0
58556,1
58557,0
58558,0
58559,1
58560,1
58561,1
58562,1
58563,1
58564,1
58565,1
58566,1
58567,0
58568,1
58569,0
58570,1
58571,1
58572,1
58573,1
58574,1
58575,0
58576,0
58577,1
58578,1
58579,1
58580,0
58581,1
58582,1
58583,0
58584,1
58585,0
58586,1
58587,1
58588,1
58589,1
58590,0
58591,0
58592,0
58593,1
58594,1
58595,1
58596,1
58597,1
58598,1
58599,0
58600,1
58601,1
58602,1
58603,1
58604,1
58605,1
58606,1
58607,1
58608,1
58609,1
58610,1
58611,1
58612,1
58613,1
58614,0
58615,1
58616,1
58617,1
58618,1
58619,1
58620,1
58621,1
58622,0
58623,0
58624,0
58625,1
58626,1
58627,1
58628,1
58629,1
58630,1
58631,1
58632,1
58633,1
58634,0
58635,1
58636,1
58637,0
58638,1
58639,1
58640,1
58641,0
58642,1
58643,1
58644,1
58645,1
58646,0
58647,1
58648,1
58649,0
58650,1
58651,0
58652,1
58653,1
58654,0
58655,0
58656,1
58657,0
58658,1
58659,1
58660,1
58661,1
58662,1
58663,1
58664,0
58665,1
58666,1
58667,1
58668,1
58669,0
58670,1
58671,1
58672,1
58673,1
58674,1
58675,1
58676,1
58677,1
58678,1
58679,1
58680,1
58681,0
58682,1
58683,1
58684,1
58685,1
58686,0
58687,1
58688,1
58689,1
58690,1
58691,0
58692,1
58693,1
58694,1
58695,1
58696,1
58697,1
58698,0
58699,1
58700,1
58701,1
58702,0
58703,1
58704,1
58705,1
58706,1
58707,1
58708,1
58709,0
58710,1
58711,1
58712,1
58713,1
58714,1
58715,1
58716,1
58717,1
58718,1
58719,0
58720,1
58721,0
58722,1
58723,1
58724,1
58725,0
58726,0
58727,0
58728,1
58729,1
58730,1
58731,1
58732,0
58733,1
58734,1
58735,1
58736,1
58737,1
58738,1
58739,1
58740,0
58741,1
58742,1
58743,0
58744,1
58745,0
58746,0
58747,1
58748,1
58749,0
58750,1
58751,1
58752,0
58753,1
58754,1
58755,0
58756,1
58757,0
58758,0
58759,1
58760,1
58761,0
58762,0
58763,0
58764,1
58765,1
58766,1
58767,1
58768,1
58769,1
58770,1
58771,1
58772,1
58773,1
58774,1
58775,0
58776,1
58777,1
58778,0
58779,1
58780,1
58781,1
58782,1
58783,1
58784,1
58785,1
58786,1
58787,1
58788,1
58789,1
58790,1
58791,1
58792,0
58793,1
58794,1
58795,1
58796,1
58797,1
58798,1
58799,0
58800,0
58801,1
58802,1
58803,1
58804,0
58805,1
58806,1
58807,1
58808,0
58809,0
58810,0
58811,0
58812,0
58813,0
58814,1
58815,0
58816,0
58817,1
58818,1
58819,0
58820,1
58821,0
58822,1
58823,0
58824,0
58825,1
58826,0
58827,1
58828,0
58829,1
58830,0
58831,1
58832,1
58833,1
58834,0
58835,1
58836,0
58837,1
58838,1
58839,0
58840,1
58841,1
58842,1
58843,0
58844,1
58845,0
58846,1
58847,0
58848,1
58849,0
58850,0
58851,1
58852,0
58853,1
58854,0
58855,0
58856,1
58857,1
58858,1
58859,1
58860,1
58861,0
58862,0
58863,0
58864,1
58865,0
58866,0
58867,1
58868,1
58869,0
58870,1
58871,1
58872,0
58873,1
58874,0
58875,1
58876,0
58877,1
58878,0
58879,1
58880,1
58881,1
58882,0
58883,0
58884,0
58885,0
58886,1
58887,1
58888,1
58889,1
58890,0
58891,0
58892,0
58893,0
58894,0
58895,1
58896,1
58897,1
58898,0
58899,1
58900,0
58901,0
58902,1
58903,0
58904,1
58905,0
58906,1
58907,0
58908,0
58909,1
58910,0
58911,0
58912,1
58913,1
58914,0
58915,0
58916,1
58917,0
58918,0
58919,0
58920,0
58921,0
58922,0
58923,1
58924,0
58925,0
58926,0
58927,0
58928,1
58929,0
58930,1
58931,1
58932,1
58933,0
58934,1
58935,1
58936,0
58937,1
58938,1
58939,0
58940,0
58941,1
58942,1
58943,1
58944,0
58945,0
58946,1
58947,0
58948,0
58949,1
58950,1
58951,1
58952,1
58953,1
58954,1
58955,0
58956,1
58957,1
58958,0
58959,0
58960,0
58961,1
58962,1
58963,1
58964,0
58965,1
58966,1
58967,0
58968,0
58969,0
58970,0
58971,0
58972,1
58973,1
58974,0
58975,1
58976,1
58977,0
58978,0
58979,1
58980,0
58981,0
58982,0
58983,0
58984,0
58985,1
58986,0
58987,1
58988,0
58989,0
58990,0
58991,0
58992,1
58993,1
58994,0
58995,1
58996,0
58997,1
58998,0
58999,1
59000,1
59001,1
59002,1
59003,1
59004,1
59005,1
59006,1
59007,1
59008,1
59009,1
59010,1
59011,1
59012,0
59013,0
59014,1
59015,1
59016,0
59017,0
59018,0
59019,1
59020,1
59021,1
59022,1
59023,1
59024,0
59025,0
59026,1
59027,1
59028,1
59029,1
59030,0
59031,1
59032,1
59033,1
59034,0
59035,0
59036,0
59037,1
59038,0
59039,1
59040,1
59041,1
59042,0
59043,0
59044,1
59045,1
59046,1
59047,0
59048,1
59049,0
59050,1
59051,1
59052,1
59053,1
59054,1
59055,1
59056,1
59057,0
59058,0
59059,1
59060,1
59061,1
59062,1
59063,0
59064,1
59065,1
59066,0
59067,0
59068,1
59069,1
59070,1
59071,0
59072,1
59073,0
59074,1
59075,1
59076,0
59077,1
59078,0
59079,1
59080,1
59081,1
59082,0
59083,1
59084,1
59085,1
59086,0
59087,0
59088,1
59089,1
59090,1
59091,1
59092,1
59093,0
59094,0
59095,0
59096,0
59097,0
59098,0
59099,1
59100,1
59101,1
59102,0
59103,1
59104,0
59105,0
59106,1
59107,0
59108,0
59109,0
59110,1
59111,1
59112,1
59113,0
59114,1
59115,1
59116,1
59117,0
59118,0
59119,1
59120,0
59121,1
59122,1
59123,0
59124,0
59125,1
59126,1
59127,1
59128,1
59129,0
59130,1
59131,0
59132,0
59133,1
59134,1
59135,1
59136,0
59137,1
59138,1
59139,1
59140,1
59141,1
59142,1
59143,0
59144,0
59145,0
59146,0
59147,0
59148,1
59149,0
59150,0
59151,0
59152,0
59153,0
59154,1
59155,1
59156,1
59157,1
59158,0
59159,1
59160,1
59161,0
59162,0
59163,1
59164,1
59165,1
59166,1
59167,0
59168,1
59169,1
59170,1
59171,0
59172,1
59173,0
59174,1
59175,1
59176,0
59177,0
59178,0
59179,1
59180,0
59181,1
59182,0
59183,0
59184,0
59185,0
59186,1
59187,0
59188,0
59189,1
59190,1
59191,1
59192,1
59193,1
59194,0
59195,1
59196,0
59197,1
59198,1
59199,1
59200,1
59201,0
59202,0
59203,0
59204,1
59205,0
59206,1
59207,1
59208,1
59209,0
59210,1
59211,1
59212,1
59213,1
59214,1
59215,0
59216,0
59217,0
59218,1
59219,0
59220,1
59221,0
59222,1
59223,1
59224,1
59225,0
59226,1
59227,1
59228,0
59229,1
59230,1
59231,1
59232,0
59233,1
59234,0
59235,1
59236,1
59237,0
59238,0
59239,0
59240,1
59241,1
59242,0
59243,1
59244,1
59245,1
59246,0
59247,0
59248,1
59249,1
59250,0
59251,1
59252,1
59253,0
59254,0
59255,0
59256,0
59257,1
59258,1
59259,0
59260,0
59261,0
59262,1
59263,1
59264,1
59265,0
59266,0
59267,0
59268,1
59269,0
59270,1
59271,0
59272,0
59273,0
59274,1
59275,0
59276,0
59277,1
59278,1
59279,0
59280,0
59281,1
59282,1
59283,0
59284,1
59285,0
59286,1
59287,1
59288,0
59289,1
59290,1
59291,1
59292,1
59293,0
59294,0
59295,1
59296,0
59297,0
59298,1
59299,1
59300,1
59301,1
59302,0
59303,1
59304,1
59305,1
59306,0
59307,0
59308,0
59309,0
59310,0
59311,1
59312,1
59313,1
59314,1
59315,1
59316,1
59317,1
59318,0
59319,1
59320,1
59321,1
59322,1
59323,1
59324,0
59325,0
59326,1
59327,1
59328,0
59329,1
59330,1
59331,0
59332,0
59333,1
59334,1
59335,1
59336,1
59337,1
59338,0
59339,1
59340,0
59341,1
59342,0
59343,0
59344,1
59345,1
59346,1
59347,1
59348,1
59349,0
59350,1
59351,0
59352,0
59353,1
59354,1
59355,1
59356,1
59357,1
59358,0
59359,1
59360,1
59361,1
59362,0
59363,0
59364,1
59365,1
59366,1
59367,1
59368,1
59369,1
59370,1
59371,0
59372,1
59373,1
59374,0
59375,1
59376,1
59377,1
59378,1
59379,1
59380,1
59381,1
59382,1
59383,1
59384,1
59385,1
59386,1
59387,1
59388,1
59389,1
59390,1
59391,1
59392,0
59393,1
59394,1
59395,1
59396,0
59397,1
59398,1
59399,1
59400,0
59401,1
59402,1
59403,1
59404,1
59405,1
59406,0
59407,1
59408,1
59409,1
59410,1
59411,0
59412,1
59413,1
59414,0
59415,1
59416,1
59417,1
59418,1
59419,1
59420,1
59421,1
59422,1
59423,0
59424,1
59425,0
59426,1
59427,1
59428,1
59429,1
59430,1
59431,1
59432,1
59433,1
59434,1
59435,1
59436,1
59437,1
59438,0
59439,1
59440,0
59441,0
59442,1
59443,1
59444,1
59445,1
59446,1
59447,1
59448,1
59449,1
59450,1
59451,0
59452,1
59453,1
59454,1
59455,1
59456,0
59457,0
59458,1
59459,1
59460,1
59461,0
59462,1
59463,0
59464,0
59465,1
59466,0
59467,1
59468,1
59469,0
59470,1
59471,1
59472,0
59473,1
59474,1
59475,1
59476,0
59477,0
59478,1
59479,1
59480,0
59481,1
59482,0
59483,1
59484,0
59485,1
59486,1
59487,0
59488,1
59489,1
59490,0
59491,1
59492,1
59493,0
59494,1
59495,1
59496,0
59497,1
59498,0
59499,1
59500,1
59501,0
59502,1
59503,0
59504,0
59505,1
59506,1
59507,1
59508,1
59509,0
59510,0
59511,1
59512,1
59513,1
59514,1
59515,1
59516,1
59517,0
59518,1
59519,1
59520,1
59521,1
59522,1
59523,0
59524,0
59525,1
59526,0
59527,1
59528,1
59529,1
59530,1
59531,1
59532,1
59533,0
59534,1
59535,1
59536,1
59537,1
59538,0
59539,1
59540,1
59541,0
59542,1
59543,0
59544,1
59545,0
59546,0
59547,1
59548,1
59549,0
59550,0
59551,1
59552,1
59553,1
59554,1
59555,0
59556,0
59557,1
59558,1
59559,1
59560,1
59561,0
59562,0
59563,0
59564,0
59565,0
59566,0
59567,1
59568,1
59569,1
59570,0
59571,0
59572,1
59573,0
59574,0
59575,1
59576,1
59577,1
59578,1
59579,1
59580,1
59581,1
59582,1
59583,1
59584,0
59585,0
59586,0
59587,1
59588,1
59589,1
59590,0
59591,1
59592,0
59593,1
59594,1
59595,1
59596,1
59597,1
59598,1
59599,1
59600,1
59601,1
59602,1
59603,1
59604,1
59605,1
59606,1
59607,0
59608,0
59609,0
59610,0
59611,0
59612,1
59613,0
59614,1
59615,1
59616,1
59617,1
59618,0
59619,0
59620,1
59621,0
59622,1
59623,1
59624,1
59625,0
59626,1
59627,0
59628,0
59629,1
59630,0
59631,1
59632,1
59633,0
59634,0
59635,0
59636,1
59637,1
59638,0
59639,0
59640,1
59641,0
59642,0
59643,1
59644,1
59645,1
59646,0
59647,1
59648,0
59649,0
59650,0
59651,0
59652,1
59653,0
59654,0
59655,1
59656,0
59657,1
59658,0
59659,0
59660,0
59661,1
59662,0
59663,1
59664,1
59665,1
59666,0
59667,1
59668,1
59669,0
59670,1
59671,0
